SSAvLength Change,CLVT SD Pre Free,0.01016871698274793
SSAvLength Change,CLVT SD Change,-0.3786212117944749
SSAvLength Change,CLVT LD Pre Free,0.16667357746412642
SSAvLength Change,CLVT LD Change,-0.410806757454785
SSAvLength Change,NIH AttnPre,-0.043709907813599964
SSAvLength Change,NIH Attn Change,-0.35230906493993763
SSAvLength Change,NIH WrkMemryPre,-0.004270858342754518
SSAvLength Change,NIH WrkMem Change,-0.059573000187648745
SSAvLength Change,NIH CardSrtPre,-0.2819202733239276
SSAvLength Change,NIH CardSrt Change,-0.30475225593341687
SSAvLength Change,NIH PrcssSpdPre,-0.16036825353076886
SSAvLength Change,NIH ProcSpd Change,-0.001847070352485564
SSAvLength Change,NIH SeqMemryPre,0.3077548036288781
SSAvLength Change,NIH SeqMem Change,-0.046941382970317164
SSAvLength Change,NIH CogCompstePre,-0.06305182756464954
SSAvLength Change,NIH CogComp Change,-0.1044933624028148
SSAvLength Change,6MinWalkDistancePreMts,0.15864617239515005
SSAvLength Change,6MinWalkDistance Change (m),0.07108237375860676
SSAvLength Change,SSAvLengthPre,-0.034825563033966764
SSAvWidthPre,Gender,0.5203210243768835
SSAvWidthPre,Age,-0.32330748347060173
SSAvWidthPre,Ht (m),0.3590356745519027
SSAvWidthPre,Weight (kg; H/2.205) Pre,0.6352969827894593
SSAvWidthPre,Weight Change (Kg),-0.17911001447144598
SSAvWidthPre,BMIPre,0.6521123312480813
SSAvWidthPre,BMI Change,-0.2092642240669627
SSAvWidthPre,Body Fat % Pre,0.30490047143806454
SSAvWidthPre,Body-fat-% Change,-0.5141987214637199
SSAvWidthPre,Visceral Fat Pre,0.4336156168743324
SSAvWidthPre,Visceral Fat Change,-0.4008784774819602
SSAvWidthPre,Systolic BP Pre,0.23738198207355277
SSAvWidthPre,Systolic BP Change (mmHg),-0.4071915087201921
SSAvWidthPre,Diastolic BP Pre,0.4583547245171366
SSAvWidthPre,Diastolic BP Change (mmHg),0.24928044609863725
SSAvWidthPre,RHR Pre,-0.018831382646784245
SSAvWidthPre,RHR Change (BPM),0.6988833091153822
SSAvWidthPre,HandGripAvPre,0.3257834798298172
SSAvWidthPre,HandGripAv Change,-0.027079960648541183
SSAvWidthPre,HandGripMaxPre,0.3488565543746602
SSAvWidthPre,HandGripMax Change,0.016693923813510553
SSAvWidthPre,ChairStandPre,-0.12343881557444578
SSAvWidthPre,ChairStand Change,0.28009027497354466
SSAvWidthPre,HeelRaisePre,-0.09705946980336909
SSAvWidthPre,HeelRaise Change,0.057775573113184896
SSAvWidthPre,QuadStrengthAvgPre,0.35628487378296986
SSAvWidthPre,QuadStrengthAv Change,-0.01817891890432379
SSAvWidthPre,QuadMaxPre,0.3490129418989157
SSAvWidthPre,QuadStrengthMax Change,-0.07257932209205346
SSAvWidthPre,MaxHip abd Pre (N),0.4085131702962207
SSAvWidthPre,MaxHip Abd Change,0.07182408388199475
SSAvWidthPre,Pre Hip,-0.17136989824914906
SSAvWidthPre,MaxHip Change,-0.02909326627973822
SSAvWidthPre,8ftUpAvPre,0.2617615407126765
SSAvWidthPre,8ftUpAv Change,-0.0716614224193358
SSAvWidthPre,8ftUpMinPre (s),0.2499979575720896
SSAvWidthPre,8ftUpMin Change,-0.04071494990859009
SSAvWidthPre,SF12 PrePhys,0.1624347643946208
SSAvWidthPre,SF12 Phys Change,0.08272150875446449
SSAvWidthPre,SF12 PreCog,-0.08988215778464465
SSAvWidthPre,SF12 Cog Change,0.6410178209446256
SSAvWidthPre,CLVT TotalTPre,0.01792307062816445
SSAvWidthPre,CVLT Total Change,0.1908646244473647
SSAvWidthPre,CLVT IR Pre,-0.24086083130192865
SSAvWidthPre,CLVT IR Change,0.20549593938423155
SSAvWidthPre,CLVT SD Pre Free,-0.1759734791620302
SSAvWidthPre,CLVT SD Change,0.23504074919841378
SSAvWidthPre,CLVT LD Pre Free,0.14622407148570385
SSAvWidthPre,CLVT LD Change,-0.011735012978663705
SSAvWidthPre,NIH AttnPre,-0.5112154478574213
SSAvWidthPre,NIH Attn Change,-0.15849714944400703
SSAvWidthPre,NIH WrkMemryPre,0.11886114784704038
SSAvWidthPre,NIH WrkMem Change,-0.12536815484202196
SSAvWidthPre,NIH CardSrtPre,-0.4458401920270706
SSAvWidthPre,NIH CardSrt Change,-0.22297389249032368
SSAvWidthPre,NIH PrcssSpdPre,-0.3601281521054944
SSAvWidthPre,NIH ProcSpd Change,0.4002724733960151
SSAvWidthPre,NIH SeqMemryPre,0.02769126865951554
SSAvWidthPre,NIH SeqMem Change,0.25216882771165805
SSAvWidthPre,NIH CogCompstePre,-0.3764796287723311
SSAvWidthPre,NIH CogComp Change,0.23072805466767796
SSAvWidthPre,6MinWalkDistancePreMts,0.5373535263085123
SSAvWidthPre,6MinWalkDistance Change (m),0.1579335316154326
SSAvWidthPre,SSAvLengthPre,0.03334012501696248
SSAvWidthPre,SSAvLength Change,0.42141935916577894
SSAvWidth Change,Gender,-0.16318696711727265
SSAvWidth Change,Age,0.46918020629431867
SSAvWidth Change,Ht (m),-0.3021344321906549
SSAvWidth Change,Weight (kg; H/2.205) Pre,-0.3759737854634674
SSAvWidth Change,Weight Change (Kg),0.7415721825893656
SSAvWidth Change,BMIPre,-0.32627355930845725
SSAvWidth Change,BMI Change,0.7069593927092248
SSAvWidth Change,Body Fat % Pre,-0.28424232690544204
SSAvWidth Change,Body-fat-% Change,0.6245064208651471
SSAvWidth Change,Visceral Fat Pre,-0.4288192232739851
SSAvWidth Change,Visceral Fat Change,0.5399026058410267
SSAvWidth Change,Systolic BP Pre,0.003967972649342993
SSAvWidth Change,Systolic BP Change (mmHg),0.43291472970852246
SSAvWidth Change,Diastolic BP Pre,-0.0737368986815034
SSAvWidth Change,Diastolic BP Change (mmHg),0.4474233404130035
SSAvWidth Change,RHR Pre,0.2208276093877233
SSAvWidth Change,RHR Change (BPM),-0.21980940955695888
SSAvWidth Change,HandGripAvPre,-0.06931678886884532
SSAvWidth Change,HandGripAv Change,-0.15933616899754469
SSAvWidth Change,HandGripMaxPre,-0.16046530155468003
SSAvWidth Change,HandGripMax Change,-0.1063076785311456
SSAvWidth Change,ChairStandPre,0.6248200728010677
SSAvWidth Change,ChairStand Change,0.121849345337473
SSAvWidth Change,HeelRaisePre,0.25456307730905775
SSAvWidth Change,HeelRaise Change,-0.2368262278706845
SSAvWidth Change,QuadStrengthAvgPre,0.26724402732828456
SSAvWidth Change,QuadStrengthAv Change,0.2211666641366663
SSAvWidth Change,QuadMaxPre,0.32568450779146496
SSAvWidth Change,QuadStrengthMax Change,0.21931514313227488
SSAvWidth Change,MaxHip abd Pre (N),0.08302450161189436
SSAvWidth Change,MaxHip Abd Change,0.1360175453957931
SSAvWidth Change,Pre Hip,0.5208523030487539
SSAvWidth Change,MaxHip Change,0.0322954789708104
SSAvWidth Change,8ftUpAvPre,-0.31322455227286156
SSAvWidth Change,8ftUpAv Change,-0.10505472685418384
SSAvWidth Change,8ftUpMinPre (s),-0.31390546846927775
SSAvWidth Change,8ftUpMin Change,-0.0977964007760599
SSAvWidth Change,SF12 PrePhys,-0.1512399882002207
SSAvWidth Change,SF12 Phys Change,0.08698144484216656
SSAvWidth Change,SF12 PreCog,-0.022389020921128044
SSAvWidth Change,SF12 Cog Change,-0.31306579093843645
SSAvWidth Change,CLVT TotalTPre,-0.032461722751792495
SSAvWidth Change,CVLT Total Change,0.06112221496029048
SSAvWidth Change,CLVT IR Pre,-0.08459243735885563
SSAvWidth Change,CLVT IR Change,0.09005303418761233
SSAvWidth Change,CLVT SD Pre Free,0.30441337163605486
SSAvWidth Change,CLVT SD Change,-0.21623670274498877
SSAvWidth Change,CLVT LD Pre Free,0.05657621373291967
SSAvWidth Change,CLVT LD Change,-0.10333652697481228
SSAvWidth Change,NIH AttnPre,0.6961083315990813
SSAvWidth Change,NIH Attn Change,-0.3198283498401857
SSAvWidth Change,NIH WrkMemryPre,-0.1220571279216255
SSAvWidth Change,NIH WrkMem Change,0.10060978752676165
SSAvWidth Change,NIH CardSrtPre,0.37603100115891175
SSAvWidth Change,NIH CardSrt Change,-0.07552151174023601
SSAvWidth Change,NIH PrcssSpdPre,0.2853217095070221
SSAvWidth Change,NIH ProcSpd Change,-0.11547126569892233
SSAvWidth Change,NIH SeqMemryPre,0.4983113330032392
SSAvWidth Change,NIH SeqMem Change,-0.1787934666527477
SSAvWidth Change,NIH CogCompstePre,0.5681402942330502
SSAvWidth Change,NIH CogComp Change,-0.14349906758919
SSAvWidth Change,6MinWalkDistancePreMts,0.06061662692311045
SSAvWidth Change,6MinWalkDistance Change (m),0.5370351885947336
SSAvWidth Change,SSAvLengthPre,0.2778829992055638
SSAvWidth Change,SSAvLength Change,0.25608420796709824
SSAvWidth Change,SSAvWidthPre,-0.17706273119799487
SSAvVelPre,Gender,-0.6622962150751833
SSAvVelPre,Age,0.5791206641172467
SSAvVelPre,Ht (m),-0.4957570045717304
SSAvVelPre,Weight (kg; H/2.205) Pre,-0.5335790634312362
SSAvVelPre,Weight Change (Kg),0.37706849845575113
SSAvVelPre,BMIPre,-0.45923445273380087
SSAvVelPre,BMI Change,0.35334615239847916
SSAvVelPre,Body Fat % Pre,0.03293982307287617
SSAvVelPre,Body-fat-% Change,0.12618869408246383
SSAvVelPre,Visceral Fat Pre,-0.256887296535131
SSAvVelPre,Visceral Fat Change,0.11979126567756655
SSAvVelPre,Systolic BP Pre,-0.17795540578825636
SSAvVelPre,Systolic BP Change (mmHg),0.5129089548534677
SSAvVelPre,Diastolic BP Pre,-0.5013864297075658
SSAvVelPre,Diastolic BP Change (mmHg),0.2521748744407482
SSAvVelPre,RHR Pre,0.1646494230300794
SSAvVelPre,RHR Change (BPM),-0.5194727682399907
SSAvVelPre,HandGripAvPre,-0.589555597363525
SSAvVelPre,HandGripAv Change,-0.3727399586921528
SSAvVelPre,HandGripMaxPre,-0.633908708138399
SSAvVelPre,HandGripMax Change,-0.39302313139961087
SSAvVelPre,ChairStandPre,0.1648898934695297
SSAvVelPre,ChairStand Change,-0.09218383058221843
SSAvVelPre,HeelRaisePre,0.07654516461209068
SSAvVelPre,HeelRaise Change,0.004446059367475108
SSAvVelPre,QuadStrengthAvgPre,-0.3031955574602496
SSAvVelPre,QuadStrengthAv Change,0.41361556269174143
SSAvVelPre,QuadMaxPre,-0.1999995888687682
SSAvVelPre,QuadStrengthMax Change,0.3828781020111365
SSAvVelPre,MaxHip abd Pre (N),-0.4594999248250187
SSAvVelPre,MaxHip Abd Change,0.13706355211923138
SSAvVelPre,Pre Hip,-0.22553946132997948
SSAvVelPre,MaxHip Change,0.09020899721599031
SSAvVelPre,8ftUpAvPre,-0.25096491355817824
SSAvVelPre,8ftUpAv Change,0.1821087260541458
SSAvVelPre,8ftUpMinPre (s),-0.2653014262311712
SSAvVelPre,8ftUpMin Change,0.1993202481500568
SSAvVelPre,SF12 PrePhys,-0.25156613409614426
SSAvVelPre,SF12 Phys Change,0.42367385434892363
SSAvVelPre,SF12 PreCog,0.050967047423288975
SSAvVelPre,SF12 Cog Change,-0.0656660815188411
SSAvVelPre,CLVT TotalTPre,0.05588765789645265
SSAvVelPre,CVLT Total Change,0.03809078761891693
SSAvVelPre,CLVT IR Pre,0.23485058695632224
SSAvVelPre,CLVT IR Change,0.05602909367095369
SSAvVelPre,CLVT SD Pre Free,0.29482456992179135
SSAvVelPre,CLVT SD Change,0.16348621041219938
SSAvVelPre,CLVT LD Pre Free,0.07395778294808678
SSAvVelPre,CLVT LD Change,0.1352714523701714
SSAvVelPre,NIH AttnPre,0.4150188043790005
SSAvVelPre,NIH Attn Change,0.10257843841489624
SSAvVelPre,NIH WrkMemryPre,0.1890286421708012
SSAvVelPre,NIH WrkMem Change,0.0987053568585565
SSAvVelPre,NIH CardSrtPre,0.19886357641074748
SSAvVelPre,NIH CardSrt Change,0.6092378585838772
SSAvVelPre,NIH PrcssSpdPre,0.3513953010009945
SSAvVelPre,NIH ProcSpd Change,-0.10849991273589715
SSAvVelPre,NIH SeqMemryPre,0.26210467310914143
SSAvVelPre,NIH SeqMem Change,-0.15832119015603488
SSAvVelPre,NIH CogCompstePre,0.4440412535124812
SSAvVelPre,NIH CogComp Change,0.12048367905942747
SSAvVelPre,6MinWalkDistancePreMts,-0.26667442921182827
SSAvVelPre,6MinWalkDistance Change (m),0.536907916024265
SSAvVelPre,SSAvLengthPre,0.32855921112680186
SSAvVelPre,SSAvLength Change,-0.3918877437883012
SSAvVelPre,SSAvWidthPre,-0.29872368017737455
SSAvVelPre,SSAvWidth Change,0.46780590183155785
SSAvVel Change,Gender,0.26770715759432395
SSAvVel Change,Age,0.025697360757561304
SSAvVel Change,Ht (m),-0.0850592939693412
SSAvVel Change,Weight (kg; H/2.205) Pre,-0.03357568893675058
SSAvVel Change,Weight Change (Kg),-0.08659993076052283
SSAvVel Change,BMIPre,0.017011593774710374
SSAvVel Change,BMI Change,-0.12599166257912112
SSAvVel Change,Body Fat % Pre,0.09884078178739068
SSAvVel Change,Body-fat-% Change,-0.018728194968216746
SSAvVel Change,Visceral Fat Pre,0.028170608933812444
SSAvVel Change,Visceral Fat Change,-0.19148590717381767
SSAvVel Change,Systolic BP Pre,0.48105643645323015
SSAvVel Change,Systolic BP Change (mmHg),-0.5031363635209389
SSAvVel Change,Diastolic BP Pre,0.446082541933234
SSAvVel Change,Diastolic BP Change (mmHg),0.11761420726852113
SSAvVel Change,RHR Pre,0.2922630074898813
SSAvVel Change,RHR Change (BPM),0.3919506369238052
SSAvVel Change,HandGripAvPre,0.18111152357229052
SSAvVel Change,HandGripAv Change,0.21932632758366358
SSAvVel Change,HandGripMaxPre,0.19377245953685635
SSAvVel Change,HandGripMax Change,0.1584671920924707
SSAvVel Change,ChairStandPre,0.040379516924653455
SSAvVel Change,ChairStand Change,0.5407316430172627
SSAvVel Change,HeelRaisePre,0.1651322234002712
SSAvVel Change,HeelRaise Change,-0.4845680739155333
SSAvVel Change,QuadStrengthAvgPre,0.04210361711760104
SSAvVel Change,QuadStrengthAv Change,-0.04227428422559805
SSAvVel Change,QuadMaxPre,0.0013845471453566005
SSAvVel Change,QuadStrengthMax Change,-0.07889441071533661
SSAvVel Change,MaxHip abd Pre (N),0.10389375531691447
SSAvVel Change,MaxHip Abd Change,-0.052055248599600396
SSAvVel Change,Pre Hip,0.1769015817534051
SSAvVel Change,MaxHip Change,0.02236448721975816
SSAvVel Change,8ftUpAvPre,-0.11861743698743432
SSAvVel Change,8ftUpAv Change,0.05851561334765113
SSAvVel Change,8ftUpMinPre (s),-0.13634537355584977
SSAvVel Change,8ftUpMin Change,0.10912881872131922
SSAvVel Change,SF12 PrePhys,0.12029217919910627
SSAvVel Change,SF12 Phys Change,-0.011050327030695632
SSAvVel Change,SF12 PreCog,0.23663467615073477
SSAvVel Change,SF12 Cog Change,-0.21504509754976195
SSAvVel Change,CLVT TotalTPre,0.1554578764943248
SSAvVel Change,CVLT Total Change,-0.2946295571812575
SSAvVel Change,CLVT IR Pre,-0.1327335300002315
SSAvVel Change,CLVT IR Change,-0.28634644625367645
SSAvVel Change,CLVT SD Pre Free,-0.04414819825494172
SSAvVel Change,CLVT SD Change,-0.36482384723729583
SSAvVel Change,CLVT LD Pre Free,0.02977350292656369
SSAvVel Change,CLVT LD Change,-0.3695337641655318
SSAvVel Change,NIH AttnPre,-0.03424992518186963
SSAvVel Change,NIH Attn Change,-0.3183793004193457
SSAvVel Change,NIH WrkMemryPre,0.1275416720233749
SSAvVel Change,NIH WrkMem Change,-0.06742044215838947
SSAvVel Change,NIH CardSrtPre,-0.31321683042784193
SSAvVel Change,NIH CardSrt Change,-0.3833621706099877
SSAvVel Change,NIH PrcssSpdPre,-0.20184989063168707
SSAvVel Change,NIH ProcSpd Change,-0.03809318340369344
SSAvVel Change,NIH SeqMemryPre,0.4065005546888526
SSAvVel Change,NIH SeqMem Change,-0.22500633852705912
SSAvVel Change,NIH CogCompstePre,-0.014957926785098958
SSAvVel Change,NIH CogComp Change,-0.1853192432742414
SSAvVel Change,6MinWalkDistancePreMts,0.09967604224590634
SSAvVel Change,6MinWalkDistance Change (m),0.055166067121572265
SSAvVel Change,SSAvLengthPre,0.08910581243078756
SSAvVel Change,SSAvLength Change,0.9452270116669615
SSAvVel Change,SSAvWidthPre,0.39528115099984856
SSAvVel Change,SSAvWidth Change,0.2630679011719331
SSAvVel Change,SSAvVelPre,-0.35458435193947796
SSAvCadencePre,Gender,-0.7455468221297018
SSAvCadencePre,Age,0.33732081767024436
SSAvCadencePre,Ht (m),-0.559046889353787
SSAvCadencePre,Weight (kg; H/2.205) Pre,-0.46315887455240634
SSAvCadencePre,Weight Change (Kg),0.21002366733818678
SSAvCadencePre,BMIPre,-0.3079421405221524
SSAvCadencePre,BMI Change,0.1473775054568967
SSAvCadencePre,Body Fat % Pre,0.29998130076848023
SSAvCadencePre,Body-fat-% Change,-0.0011057232632166291
SSAvCadencePre,Visceral Fat Pre,0.05411594635169659
SSAvCadencePre,Visceral Fat Change,0.003847839130998334
SSAvCadencePre,Systolic BP Pre,-0.40249316655968537
SSAvCadencePre,Systolic BP Change (mmHg),0.4883299953157399
SSAvCadencePre,Diastolic BP Pre,-0.4454466544356331
SSAvCadencePre,Diastolic BP Change (mmHg),0.12656946323537033
SSAvCadencePre,RHR Pre,-0.12871346044330872
SSAvCadencePre,RHR Change (BPM),-0.4948204828979756
SSAvCadencePre,HandGripAvPre,-0.814115060966075
SSAvCadencePre,HandGripAv Change,-0.38452521982693033
SSAvCadencePre,HandGripMaxPre,-0.8159502751789067
SSAvCadencePre,HandGripMax Change,-0.4662308459954303
SSAvCadencePre,ChairStandPre,-0.054835182910451585
SSAvCadencePre,ChairStand Change,-0.0745085065768993
SSAvCadencePre,HeelRaisePre,-0.33241703310244564
SSAvCadencePre,HeelRaise Change,0.2876780892465129
SSAvCadencePre,QuadStrengthAvgPre,-0.24167840657947057
SSAvCadencePre,QuadStrengthAv Change,0.11573402732117061
SSAvCadencePre,QuadMaxPre,-0.24112100161816727
SSAvCadencePre,QuadStrengthMax Change,0.13552327782220353
SSAvCadencePre,MaxHip abd Pre (N),-0.6115967831285489
SSAvCadencePre,MaxHip Abd Change,0.09268924723046437
SSAvCadencePre,Pre Hip,-0.40189255387361167
SSAvCadencePre,MaxHip Change,0.13210696481823284
SSAvCadencePre,8ftUpAvPre,-0.019217679756269545
SSAvCadencePre,8ftUpAv Change,0.02697928058864425
SSAvCadencePre,8ftUpMinPre (s),-0.03758421059318631
SSAvCadencePre,8ftUpMin Change,0.060781922430261724
SSAvCadencePre,SF12 PrePhys,-0.4126430004905461
SSAvCadencePre,SF12 Phys Change,0.17410974219720932
SSAvCadencePre,SF12 PreCog,0.041126817750531355
SSAvCadencePre,SF12 Cog Change,-0.11754237657763017
SSAvCadencePre,CLVT TotalTPre,0.18539470352411008
SSAvCadencePre,CVLT Total Change,-0.0735916945840177
SSAvCadencePre,CLVT IR Pre,0.47215670500583895
SSAvCadencePre,CLVT IR Change,-0.048909219392527487
SSAvCadencePre,CLVT SD Pre Free,0.45061691114220837
SSAvCadencePre,CLVT SD Change,0.12635924274479038
SSAvCadencePre,CLVT LD Pre Free,0.2618758003338514
SSAvCadencePre,CLVT LD Change,0.1869282056230643
SSAvCadencePre,NIH AttnPre,0.3026118218683456
SSAvCadencePre,NIH Attn Change,0.43202852727546304
SSAvCadencePre,NIH WrkMemryPre,0.043984002050636226
SSAvCadencePre,NIH WrkMem Change,0.10959486167113851
SSAvCadencePre,NIH CardSrtPre,0.3301369079323933
SSAvCadencePre,NIH CardSrt Change,0.42718467006994154
SSAvCadencePre,NIH PrcssSpdPre,0.44554359704681035
SSAvCadencePre,NIH ProcSpd Change,-0.16026366811672393
SSAvCadencePre,NIH SeqMemryPre,0.13774758296322873
SSAvCadencePre,NIH SeqMem Change,0.08670797405914986
SSAvCadencePre,NIH CogCompstePre,0.40742435096237617
SSAvCadencePre,NIH CogComp Change,0.23231657386186405
SSAvCadencePre,6MinWalkDistancePreMts,-0.3831744582523925
SSAvCadencePre,6MinWalkDistance Change (m),0.13996878384336864
SSAvCadencePre,SSAvLengthPre,-0.31558208954686545
SSAvCadencePre,SSAvLength Change,-0.35948496786326534
SSAvCadencePre,SSAvWidthPre,-0.3145064992787352
SSAvCadencePre,SSAvWidth Change,0.30403548193197716
SSAvCadencePre,SSAvVelPre,0.786843370742336
SSAvCadencePre,SSAvVel Change,-0.4144929589274426
SSAvCadence Change,Gender,0.24216076206649387
SSAvCadence Change,Age,0.24238871852122004
SSAvCadence Change,Ht (m),-0.09653630840923773
SSAvCadence Change,Weight (kg; H/2.205) Pre,-0.15673549369096518
SSAvCadence Change,Weight Change (Kg),-0.05490517302101225
SSAvCadence Change,BMIPre,-0.17459508726368841
SSAvCadence Change,BMI Change,-0.046694409270275156
SSAvCadence Change,Body Fat % Pre,-0.10782331652775869
SSAvCadence Change,Body-fat-% Change,0.10122317544583012
SSAvCadence Change,Visceral Fat Pre,-0.16744794282553754
SSAvCadence Change,Visceral Fat Change,-0.1467285625898009
SSAvCadence Change,Systolic BP Pre,0.5279258256492521
SSAvCadence Change,Systolic BP Change (mmHg),-0.4854889446507297
SSAvCadence Change,Diastolic BP Pre,0.23944165486884297
SSAvCadence Change,Diastolic BP Change (mmHg),0.1357878529761356
SSAvCadence Change,RHR Pre,0.21770764723901284
SSAvCadence Change,RHR Change (BPM),0.26627339031967995
SSAvCadence Change,HandGripAvPre,0.14138224151958773
SSAvCadence Change,HandGripAv Change,0.20951056068008456
SSAvCadence Change,HandGripMaxPre,0.12388789217879019
SSAvCadence Change,HandGripMax Change,0.23314674389416057
SSAvCadence Change,ChairStandPre,0.12724070671433266
SSAvCadence Change,ChairStand Change,0.6248262622595936
SSAvCadence Change,HeelRaisePre,0.3107236289294312
SSAvCadence Change,HeelRaise Change,-0.6003067550693014
SSAvCadence Change,QuadStrengthAvgPre,-0.03819656671751318
SSAvCadence Change,QuadStrengthAv Change,-0.16812224831330416
SSAvCadence Change,QuadMaxPre,-0.09475607046950484
SSAvCadence Change,QuadStrengthMax Change,-0.16407101315109088
SSAvCadence Change,MaxHip abd Pre (N),-0.06523569428782755
SSAvCadence Change,MaxHip Abd Change,0.22133315525895544
SSAvCadence Change,Pre Hip,0.11512949230778433
SSAvCadence Change,MaxHip Change,0.3091438123964234
SSAvCadence Change,8ftUpAvPre,-0.013655951150278161
SSAvCadence Change,8ftUpAv Change,0.15506031450445315
SSAvCadence Change,8ftUpMinPre (s),-0.0064408551051731025
SSAvCadence Change,8ftUpMin Change,0.10706027831309217
SSAvCadence Change,SF12 PrePhys,-0.06819246468574264
SSAvCadence Change,SF12 Phys Change,0.14609447282505336
SSAvCadence Change,SF12 PreCog,0.28948769297865
SSAvCadence Change,SF12 Cog Change,-0.35926519786404326
SSAvCadence Change,CLVT TotalTPre,0.11995007186016507
SSAvCadence Change,CVLT Total Change,-0.33221395806879034
SSAvCadence Change,CLVT IR Pre,-0.18606361654224535
SSAvCadence Change,CLVT IR Change,-0.34529762131161973
SSAvCadence Change,CLVT SD Pre Free,-0.04933742434179107
SSAvCadence Change,CLVT SD Change,-0.41304117181612116
SSAvCadence Change,CLVT LD Pre Free,-0.13603176550321977
SSAvCadence Change,CLVT LD Change,-0.34102541823250465
SSAvCadence Change,NIH AttnPre,0.11723907074908989
SSAvCadence Change,NIH Attn Change,-0.16985046972797124
SSAvCadence Change,NIH WrkMemryPre,0.22346745876019286
SSAvCadence Change,NIH WrkMem Change,-0.01259697144641774
SSAvCadence Change,NIH CardSrtPre,-0.19494658822829203
SSAvCadence Change,NIH CardSrt Change,-0.44196669299800023
SSAvCadence Change,NIH PrcssSpdPre,-0.173091273416795
SSAvCadence Change,NIH ProcSpd Change,-0.1864235279303957
SSAvCadence Change,NIH SeqMemryPre,0.5238898451707381
SSAvCadence Change,NIH SeqMem Change,-0.5031052103558977
SSAvCadence Change,NIH CogCompstePre,0.14463565240166282
SSAvCadence Change,NIH CogComp Change,-0.323624100232796
SSAvCadence Change,6MinWalkDistancePreMts,-0.09188789304158032
SSAvCadence Change,6MinWalkDistance Change (m),-0.05578028623804632
SSAvCadence Change,SSAvLengthPre,0.14914372169204504
SSAvCadence Change,SSAvLength Change,0.6832557619414373
SSAvCadence Change,SSAvWidthPre,0.11723767844505702
SSAvCadence Change,SSAvWidth Change,0.29138933915306703
SSAvCadence Change,SSAvVelPre,-0.25586374734359835
SSAvCadence Change,SSAvVel Change,0.8701160182008169
SSAvCadence Change,SSAvCadencePre,-0.3801319801872917
FGAvLengthPre,Gender,0.5801361088339614
FGAvLengthPre,Age,-0.14986862977529364
FGAvLengthPre,Ht (m),0.3323119104072408
FGAvLengthPre,Weight (kg; H/2.205) Pre,0.3544818661027237
FGAvLengthPre,Weight Change (Kg),0.07443180317548535
FGAvLengthPre,BMIPre,0.30993220008632266
FGAvLengthPre,BMI Change,0.07335540672284332
FGAvLengthPre,Body Fat % Pre,-0.18993623269434648
FGAvLengthPre,Body-fat-% Change,0.0330152457768777
FGAvLengthPre,Visceral Fat Pre,-0.0907738445200972
FGAvLengthPre,Visceral Fat Change,0.049801194786874864
FGAvLengthPre,Systolic BP Pre,0.4293441582417588
FGAvLengthPre,Systolic BP Change (mmHg),-0.3990281445021619
FGAvLengthPre,Diastolic BP Pre,0.4025956119191789
FGAvLengthPre,Diastolic BP Change (mmHg),0.06315075363324543
FGAvLengthPre,RHR Pre,0.320908084718803
FGAvLengthPre,RHR Change (BPM),0.49449912081074593
FGAvLengthPre,HandGripAvPre,0.6860228163565278
FGAvLengthPre,HandGripAv Change,0.2565822242665733
FGAvLengthPre,HandGripMaxPre,0.6881794335530627
FGAvLengthPre,HandGripMax Change,0.22003038013567205
FGAvLengthPre,ChairStandPre,0.18785848160497312
FGAvLengthPre,ChairStand Change,0.14429154758829713
FGAvLengthPre,HeelRaisePre,0.24646965677019939
FGAvLengthPre,HeelRaise Change,-0.22691411008831433
FGAvLengthPre,QuadStrengthAvgPre,0.34279545900467545
FGAvLengthPre,QuadStrengthAv Change,0.3319871587886159
FGAvLengthPre,QuadMaxPre,0.41988176005799316
FGAvLengthPre,QuadStrengthMax Change,0.25827401762620383
FGAvLengthPre,MaxHip abd Pre (N),0.6883193314597918
FGAvLengthPre,MaxHip Abd Change,-0.3184260399787379
FGAvLengthPre,Pre Hip,0.44158232682027465
FGAvLengthPre,MaxHip Change,-0.4245136230949506
FGAvLengthPre,8ftUpAvPre,-0.30693433317626284
FGAvLengthPre,8ftUpAv Change,-0.015673414094787935
FGAvLengthPre,8ftUpMinPre (s),-0.3097462767377603
FGAvLengthPre,8ftUpMin Change,0.038001158519115265
FGAvLengthPre,SF12 PrePhys,0.6016524539759871
FGAvLengthPre,SF12 Phys Change,-0.1601502288103191
FGAvLengthPre,SF12 PreCog,-0.06545089561601226
FGAvLengthPre,SF12 Cog Change,0.24767355669318983
FGAvLengthPre,CLVT TotalTPre,-0.06565649004621657
FGAvLengthPre,CVLT Total Change,0.0561116591256777
FGAvLengthPre,CLVT IR Pre,-0.3885114984408483
FGAvLengthPre,CLVT IR Change,0.05856193374412994
FGAvLengthPre,CLVT SD Pre Free,-0.3026208573897192
FGAvLengthPre,CLVT SD Change,-0.07669864058096716
FGAvLengthPre,CLVT LD Pre Free,-0.08566371496898362
FGAvLengthPre,CLVT LD Change,-0.2734235655567033
FGAvLengthPre,NIH AttnPre,-0.14224916927297546
FGAvLengthPre,NIH Attn Change,-0.6981773457672393
FGAvLengthPre,NIH WrkMemryPre,-0.03797757223995404
FGAvLengthPre,NIH WrkMem Change,-0.1824023643240217
FGAvLengthPre,NIH CardSrtPre,-0.39583961327931416
FGAvLengthPre,NIH CardSrt Change,-0.11002520949427692
